Title, Link, Keywords, Data
India’s under-supported force of healthcare professionals is crumbling under the pressure of COVID-19,https://news.google.com/articles/CAIiEFAaBxCmhgk3UF7eYmrc_uEqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,various reportedly, 
Media barred  police attacked protesters: Two photojournalists recount the Delhi violence,https://news.google.com/articles/CAIiEEkcjum36AutfBuIzPPN28sqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,various reportedly, 
Under pressure from Sikh clergy  Punjab Police book ten-year-old Dalit girl for sacrilege,https://news.google.com/articles/CAIiEDqelpfhT07S2Scj5hcy0s4qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,various accused, 
Muthanga case: KK Surendran’s 17-year battle for legal recognition of illegal custody  torture,https://news.google.com/articles/CAIiEMGbd47KQ_ZSv0JQwAoVYjoqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,various accused, 
10 questions on COVID-19 management for the Modi government,https://news.google.com/articles/CAIiECDj8LtfUw9z3Gmbcen4MOQqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,various reportedly, 
Victim of political “persecution”: Punjab MLA Sukhpal Khaira challenges ED case against him,https://news.google.com/articles/CAIiEGYHQ5Cic3JZemvA5HgalVoqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,various accused, 
Punjab assembly holds special session to bring in legislation to oppose farm laws,https://news.google.com/articles/CAIiEK1BsokbmCE_ocyj4GQlo90qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,various reportedly, 
Modi says no such thing as “Hindu terrorism  ” but home ministry probes “Islamist & Sikh” terrorism,https://news.google.com/articles/CAIiEAd2LFfrv3lyiJFDbXUuLG8qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,various reportedly, 
New affidavit in Indiabulls case accuses Yes Bank of dubious loans of thousands of crores,https://news.google.com/articles/CAIiEKT3lI0eHFC83xr9dK6WpsYqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,various accused, 
IMA demands action against Ramdev for remarks on allopathic medicine,https://news.google.com/articles/CBMiZGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL25vdGljZWJvYXJkL2ltYS1hdHRhY2tzLXJhbWRldi1yZW1hcmtzLWFnYWluc3QtbW9kZXJuLWFsbG9wYXRoaWMtbWVkaWNpbmXSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,various accused, 
Flawed science propped up India's second COVID-19 wave,https://news.google.com/articles/CAIiEHoaRulz_zgPwS00q6Oa0dEqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,various reportedly, 
Three Brahmins arrested for burning a 12-year-old tribal domestic worker to death in Assam,https://news.google.com/articles/CAIiEFXjrm6SG-A_suyhaKLUC2cqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,various accused, 
Germany treads with caution in commenting upon Indian democracy,https://news.google.com/articles/CAIiEHBNdXWp2CP5L4HziIelWvUqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,various reportedly, 
